order_id,order_date,month,member_id,country,category,product,quantity,unit_price,total_sales
ORD-519238,2024-10-11,2024-10,3528,Germany,Office Supplies,Paper Clips,8,378.23,3025.84
ORD-112957,2024-10-20,2024-10,9433,China,Beauty,Brush Set,7,101.77,712.39
ORD-946703,2024-10-17,2024-10,5933,France,Clothing,Sneakers,9,94.61,851.49
ORD-882275,2024-10-11,2024-10,5120,Canada,Office Supplies,Paper Clips,9,108.07,972.63
ORD-104633,2024-10-05,2024-10,4106,UK,Office Supplies,Notebook,1,207.2,207.2
ORD-518272,2024-10-21,2024-10,2089,USA,Home & Garden,Picture Frame,8,489.66,3917.28
ORD-994337,2024-10-10,2024-10,3405,Spain,Office Supplies,Notebook,4,373.18,1492.72
ORD-641679,2024-10-10,2024-10,1553,Germany,Home & Garden,Candle,4,67.92,271.68
ORD-238826,2024-10-21,2024-10,9121,Sweden,Sports,Running Shoes,8,423.37,3386.96
ORD-411555,2024-10-11,2024-10,1543,Mexico,Office Supplies,Sticky Notes,7,418.08,2926.56
ORD-158312,2024-10-01,2024-10,3617,Sweden,Food,Pasta,3,36.3,108.9
ORD-608013,2024-10-27,2024-10,9496,Australia,Food,Olive Oil,10,27.05,270.5
ORD-520142,2024-10-09,2024-10,7989,India,Toys,Puzzle,10,283.76,2837.6
ORD-238106,2024-10-28,2024-10,3049,Mexico,Office Supplies,Pen,9,191.31,1721.79
ORD-570359,2024-10-12,2024-10,1070,Mexico,Clothing,Scarf,1,130.54,130.54
ORD-603622,2024-10-17,2024-10,7692,Sweden,Toys,Puzzle,6,221.0,1326.0
ORD-614591,2024-10-08,2024-10,3505,France,Home & Garden,Plant Pot,5,399.75,1998.75
ORD-605583,2024-10-08,2024-10,5220,Australia,Clothing,Jacket,4,482.54,1930.16
ORD-305992,2024-10-02,2024-10,6173,USA,Toys,Puzzle,8,253.14,2025.12
ORD-894369,2024-10-02,2024-10,3778,Australia,Clothing,Scarf,2,120.62,241.24
ORD-726650,2024-10-11,2024-10,3938,Italy,Electronics,Tablet,10,1674.99,16749.9
ORD-142273,2024-10-16,2024-10,2162,Brazil,Office Supplies,Paper Clips,8,104.75,838.0
ORD-388423,2024-10-10,2024-10,4110,Spain,Home & Garden,Throw Blanket,5,427.37,2136.85
ORD-565495,2024-10-09,2024-10,8349,Spain,Home & Garden,Plant Pot,1,251.76,251.76
ORD-105387,2024-10-08,2024-10,9757,Spain,Toys,Lego Set,2,164.45,328.9
ORD-924629,2024-10-25,2024-10,8707,Canada,Toys,Card Game,2,380.96,761.92
ORD-664357,2024-10-16,2024-10,8720,Canada,Electronics,Monitor,3,1405.4,4216.2
ORD-138838,2024-10-13,2024-10,6687,Australia,Clothing,Dress,5,104.37,521.85
ORD-878030,2024-10-01,2024-10,2202,Brazil,Automotive,Phone Mount,9,178.71,1608.39
ORD-853206,2024-10-27,2024-10,2295,Sweden,Clothing,Hoodie,5,231.43,1157.15
ORD-149168,2024-10-22,2024-10,7429,India,Sports,Water Bottle,7,67.32,471.24
ORD-969138,2024-10-10,2024-10,9059,USA,Beauty,Moisturizer,4,15.54,62.16
ORD-119267,2024-10-10,2024-10,1206,Sweden,Home & Garden,Cushion,5,67.44,337.2
ORD-814051,2024-10-03,2024-10,5073,UK,Office Supplies,Stapler,1,404.09,404.09
ORD-350135,2024-10-25,2024-10,4424,Japan,Office Supplies,Sticky Notes,1,88.56,88.56
ORD-792135,2024-10-09,2024-10,9417,Mexico,Sports,Bicycle Helmet,1,317.89,317.89
ORD-831711,2024-10-13,2024-10,8287,UK,Automotive,Car Charger,10,167.63,1676.3
ORD-316684,2024-10-23,2024-10,6536,France,Clothing,Shorts,10,224.29,2242.9
ORD-299096,2024-10-14,2024-10,4337,Italy,Books,Dictionary,1,74.75,74.75
ORD-156016,2024-10-01,2024-10,8674,Netherlands,Home & Garden,Picture Frame,9,256.54,2308.86
ORD-606428,2024-10-24,2024-10,8077,Brazil,Beauty,Moisturizer,9,482.83,4345.47
ORD-833260,2024-10-22,2024-10,1697,USA,Office Supplies,Stapler,10,360.66,3606.6
ORD-813817,2024-10-08,2024-10,2518,Netherlands,Automotive,Floor Mat,4,48.64,194.56
ORD-680433,2024-10-04,2024-10,3379,Canada,Toys,Drone,5,174.29,871.45
ORD-295528,2024-10-06,2024-10,6546,Australia,Automotive,Car Charger,4,402.17,1608.68
ORD-253868,2024-10-10,2024-10,2954,USA,Clothing,Shorts,3,497.16,1491.48
ORD-600597,2024-10-16,2024-10,1296,India,Sports,Water Bottle,8,342.28,2738.24
ORD-657656,2024-10-16,2024-10,5466,France,Sports,Tennis Racket,1,365.94,365.94
ORD-882130,2024-10-25,2024-10,3254,China,Books,Textbook,7,41.13,287.91
ORD-931177,2024-10-08,2024-10,2203,Italy,Office Supplies,Desk Organizer,7,292.52,2047.64
ORD-442587,2024-10-28,2024-10,8961,UK,Toys,Drone,4,209.65,838.6
ORD-177251,2024-10-01,2024-10,7159,Germany,Electronics,Monitor,7,318.84,2231.88
ORD-570207,2024-10-12,2024-10,9759,UK,Home & Garden,Plant Pot,9,248.22,2233.98
ORD-512479,2024-10-13,2024-10,1097,Brazil,Books,Travel Guide,1,33.73,33.73
ORD-488984,2024-10-08,2024-10,4874,Japan,Electronics,Keyboard,1,896.25,896.25
ORD-754148,2024-10-21,2024-10,1721,Mexico,Food,Green Tea,1,45.75,45.75
ORD-721139,2024-10-28,2024-10,9929,USA,Office Supplies,Notebook,1,116.01,116.01
ORD-250116,2024-10-24,2024-10,2937,Spain,Food,Organic Coffee,1,27.54,27.54
ORD-904669,2024-10-09,2024-10,6977,India,Food,Organic Coffee,4,37.2,148.8
ORD-702383,2024-10-20,2024-10,8537,Italy,Sports,Jump Rope,2,189.67,379.34
ORD-145086,2024-10-20,2024-10,4058,USA,Toys,Board Game,7,361.14,2527.98
ORD-793723,2024-10-27,2024-10,3179,Sweden,Beauty,Face Mask,5,474.29,2371.45
ORD-434519,2024-10-19,2024-10,6270,Mexico,Home & Garden,Picture Frame,1,476.39,476.39
ORD-638752,2024-10-10,2024-10,5683,Italy,Automotive,Floor Mat,4,463.61,1854.44
ORD-724157,2024-10-18,2024-10,2483,Mexico,Clothing,T-Shirt,9,69.18,622.62
ORD-899108,2024-10-07,2024-10,7378,Brazil,Sports,Basketball,5,148.86,744.3
ORD-256665,2024-10-28,2024-10,6409,UK,Toys,Drone,6,92.26,553.56
ORD-112658,2024-10-11,2024-10,3020,USA,Beauty,Brush Set,7,352.71,2468.97
ORD-668077,2024-10-14,2024-10,4845,Spain,Toys,Puzzle,5,421.77,2108.85
ORD-894578,2024-10-10,2024-10,7931,USA,Electronics,Mouse,3,925.37,2776.11
ORD-483749,2024-10-07,2024-10,7907,UK,Toys,Board Game,2,183.13,366.26
ORD-171147,2024-10-12,2024-10,9257,Canada,Sports,Yoga Mat,1,477.9,477.9
ORD-543806,2024-10-16,2024-10,8228,Japan,Books,Textbook,6,406.39,2438.34
ORD-368079,2024-10-02,2024-10,1884,India,Sports,Jump Rope,3,192.98,578.94
ORD-694718,2024-10-19,2024-10,5951,Germany,Clothing,Sneakers,8,169.93,1359.44
ORD-201789,2024-10-24,2024-10,5347,France,Electronics,Keyboard,4,1503.41,6013.64
ORD-871059,2024-10-24,2024-10,6240,Australia,Beauty,Moisturizer,10,235.52,2355.2
ORD-708946,2024-10-24,2024-10,2309,Japan,Automotive,Wiper,7,469.0,3283.0
ORD-437923,2024-10-04,2024-10,4519,Japan,Toys,Card Game,4,281.33,1125.32
ORD-820020,2024-10-18,2024-10,9108,Japan,Home & Garden,Clock,6,477.87,2867.22
ORD-940212,2024-10-24,2024-10,8679,Germany,Electronics,Tablet,8,1403.43,11227.44
ORD-691042,2024-10-28,2024-10,2453,Germany,Automotive,Floor Mat,2,12.93,25.86
ORD-327555,2024-10-12,2024-10,4041,India,Food,Organic Coffee,4,46.09,184.36
ORD-692993,2024-10-26,2024-10,4107,Germany,Food,Chocolate,4,69.85,279.4
ORD-437809,2024-10-06,2024-10,7633,USA,Home & Garden,Picture Frame,3,435.6,1306.8
ORD-494329,2024-10-26,2024-10,4933,Sweden,Food,Spices,8,90.1,720.8
ORD-843554,2024-10-16,2024-10,4061,China,Home & Garden,Throw Blanket,10,460.04,4600.4
ORD-819334,2024-10-05,2024-10,3612,Mexico,Books,Dictionary,4,32.9,131.6
ORD-543841,2024-10-23,2024-10,3987,France,Electronics,Smartphone,2,1983.57,3967.14
ORD-411345,2024-10-09,2024-10,4094,Brazil,Books,Cookbook,4,153.73,614.92
ORD-447497,2024-10-20,2024-10,9104,Sweden,Clothing,Jacket,8,14.46,115.68
ORD-160375,2024-11-11,2024-11,2377,Italy,Sports,Tennis Racket,7,72.15,505.05
ORD-311539,2024-11-23,2024-11,8250,India,Sports,Bicycle Helmet,2,308.58,617.16
ORD-357797,2024-11-23,2024-11,4623,USA,Clothing,T-Shirt,5,417.85,2089.25
ORD-234512,2024-11-25,2024-11,4497,Spain,Food,Honey,3,46.09,138.27
ORD-534286,2024-11-07,2024-11,9073,China,Beauty,Brush Set,2,109.84,219.68
ORD-941644,2024-11-10,2024-11,9294,Japan,Electronics,Keyboard,1,1473.72,1473.72
ORD-936313,2024-11-12,2024-11,8257,Brazil,Electronics,Headphones,7,152.1,1064.7
ORD-241843,2024-11-20,2024-11,1566,UK,Sports,Basketball,5,256.68,1283.4
ORD-863284,2024-11-16,2024-11,5713,Mexico,Clothing,T-Shirt,5,397.63,1988.15
ORD-596231,2024-11-01,2024-11,1878,France,Food,Chocolate,7,69.16,484.12
ORD-696822,2024-11-15,2024-11,7010,Japan,Automotive,Air Freshener,6,215.92,1295.52
ORD-300183,2024-11-27,2024-11,1039,USA,Toys,Lego Set,7,29.6,207.2
ORD-864336,2024-11-26,2024-11,9328,Sweden,Sports,Bicycle Helmet,7,138.56,969.92
ORD-319011,2024-11-11,2024-11,2162,France,Home & Garden,Clock,10,301.56,3015.6
ORD-884923,2024-11-23,2024-11,2711,India,Automotive,Seat Cover,8,387.34,3098.72
ORD-548003,2024-11-20,2024-11,9874,France,Home & Garden,Candle,9,457.81,4120.29
ORD-726225,2024-11-11,2024-11,1563,Netherlands,Office Supplies,Desk Organizer,5,16.96,84.8
ORD-233755,2024-11-28,2024-11,4400,Spain,Food,Spices,4,46.47,185.88
ORD-264572,2024-11-13,2024-11,3159,Sweden,Books,Comic,2,59.7,119.4
ORD-745836,2024-11-28,2024-11,9979,Mexico,Office Supplies,Notebook,6,456.01,2736.06
ORD-291315,2024-11-09,2024-11,5723,Germany,Automotive,Phone Mount,2,17.98,35.96
ORD-837357,2024-11-07,2024-11,8379,UK,Toys,Lego Set,9,410.14,3691.26
ORD-457572,2024-11-27,2024-11,5983,UK,Beauty,Sunscreen,3,445.86,1337.58
ORD-651923,2024-11-28,2024-11,7515,Canada,Beauty,Brush Set,9,261.56,2354.04
ORD-160616,2024-11-17,2024-11,3315,China,Food,Olive Oil,8,66.08,528.64
ORD-831411,2024-11-13,2024-11,6403,Canada,Automotive,Floor Mat,7,265.86,1861.02
ORD-590249,2024-11-21,2024-11,2262,India,Books,Comic,5,191.34,956.7
ORD-549190,2024-11-25,2024-11,9789,USA,Home & Garden,Lamp,9,342.93,3086.37
ORD-811218,2024-11-25,2024-11,8271,India,Office Supplies,Whiteboard,4,400.42,1601.68
ORD-261654,2024-11-20,2024-11,9873,Netherlands,Books,Novel,8,430.46,3443.68
ORD-247543,2024-11-27,2024-11,4298,USA,Toys,Puzzle,10,276.07,2760.7
ORD-438324,2024-11-05,2024-11,7835,Japan,Clothing,Shorts,7,13.63,95.41
ORD-446600,2024-11-17,2024-11,6838,Mexico,Sports,Jump Rope,5,209.11,1045.55
ORD-617506,2024-11-11,2024-11,9179,Australia,Automotive,Wiper,6,378.29,2269.74
ORD-107181,2024-11-16,2024-11,6768,France,Clothing,Jacket,1,221.17,221.17
ORD-947623,2024-11-17,2024-11,1856,Australia,Toys,Art Set,7,395.58,2769.06
ORD-501200,2024-11-02,2024-11,9699,Mexico,Food,Pasta,7,38.95,272.65
ORD-417232,2024-11-05,2024-11,6781,Canada,Home & Garden,Cushion,5,95.81,479.05
ORD-311383,2024-11-10,2024-11,5260,Sweden,Clothing,Scarf,4,12.42,49.68
ORD-960442,2024-11-17,2024-11,9671,USA,Toys,Drone,6,390.01,2340.06
ORD-303408,2024-11-01,2024-11,8699,China,Electronics,Smartphone,7,1918.75,13431.25
ORD-637599,2024-11-09,2024-11,1746,Spain,Office Supplies,Whiteboard,4,85.4,341.6
ORD-666815,2024-11-26,2024-11,7737,USA,Electronics,Tablet,1,1402.69,1402.69
ORD-322917,2024-11-25,2024-11,9760,India,Books,Novel,2,437.6,875.2
ORD-963683,2024-11-25,2024-11,5409,India,Office Supplies,Pen,2,222.3,444.6
ORD-610634,2024-11-28,2024-11,8792,Netherlands,Office Supplies,Envelope,10,460.46,4604.6
ORD-480191,2024-11-18,2024-11,3210,UK,Home & Garden,Cushion,4,141.68,566.72
ORD-586579,2024-11-01,2024-11,7377,Brazil,Office Supplies,Whiteboard,1,156.42,156.42
ORD-114848,2024-11-23,2024-11,4352,Spain,Sports,Bicycle Helmet,9,251.15,2260.35
ORD-712869,2024-11-09,2024-11,6273,India,Beauty,Lipstick,6,341.65,2049.9
ORD-363166,2024-11-14,2024-11,9986,Mexico,Electronics,Tablet,10,52.13,521.3
ORD-656213,2024-11-08,2024-11,5428,Spain,Food,Organic Coffee,6,97.1,582.6
ORD-300498,2024-11-27,2024-11,3292,India,Sports,Tennis Racket,8,436.79,3494.32
ORD-797290,2024-11-04,2024-11,6114,Germany,Food,Organic Coffee,8,58.53,468.24
ORD-483044,2024-11-14,2024-11,8533,Brazil,Beauty,Sunscreen,10,235.54,2355.4
ORD-856688,2024-11-14,2024-11,2862,Brazil,Home & Garden,Candle,9,371.53,3343.77
ORD-979859,2024-11-17,2024-11,3604,Brazil,Books,Novel,3,379.76,1139.28
ORD-211171,2024-11-17,2024-11,6242,Italy,Automotive,Wiper,5,404.93,2024.65
ORD-132640,2024-11-25,2024-11,7885,Mexico,Food,Olive Oil,7,25.88,181.16
ORD-581554,2024-11-20,2024-11,6907,Italy,Automotive,Wiper,3,380.8,1142.4
ORD-301819,2024-11-17,2024-11,7881,Sweden,Beauty,Sunscreen,8,112.8,902.4
ORD-489577,2024-11-27,2024-11,1040,UK,Toys,Drone,2,299.27,598.54
ORD-916777,2024-11-18,2024-11,2511,China,Automotive,Dash Camera,5,255.32,1276.6
ORD-753113,2024-11-11,2024-11,3403,Netherlands,Toys,Card Game,7,285.93,2001.51
ORD-240003,2024-11-14,2024-11,9990,Sweden,Office Supplies,Pen,4,464.65,1858.6
ORD-627000,2024-11-16,2024-11,8539,Mexico,Food,Olive Oil,10,16.31,163.1
ORD-159364,2024-11-16,2024-11,1441,Germany,Food,Honey,10,69.53,695.3
ORD-758177,2024-11-09,2024-11,1588,Netherlands,Toys,Card Game,9,437.73,3939.57
ORD-438648,2024-11-15,2024-11,8340,Spain,Electronics,Camera,10,1969.64,19696.4
ORD-722170,2024-11-16,2024-11,5251,Japan,Clothing,Scarf,4,163.84,655.36
ORD-639165,2024-11-15,2024-11,9598,Netherlands,Clothing,T-Shirt,8,376.98,3015.84
ORD-709255,2024-11-16,2024-11,2086,Australia,Sports,Dumbbells,9,305.24,2747.16
ORD-630084,2024-11-13,2024-11,5956,UK,Sports,Bicycle Helmet,4,415.12,1660.48
ORD-117714,2024-11-07,2024-11,5318,Japan,Automotive,Oil Filter,3,267.31,801.93
ORD-289170,2024-11-08,2024-11,8847,UK,Toys,Puzzle,2,300.9,601.8
ORD-673761,2024-11-28,2024-11,2876,Mexico,Office Supplies,Pen,2,173.53,347.06
ORD-648399,2024-11-19,2024-11,9959,Sweden,Clothing,Jacket,9,327.05,2943.45
ORD-107384,2024-11-26,2024-11,7340,Netherlands,Clothing,Jacket,8,23.01,184.08
ORD-238365,2024-11-04,2024-11,7582,Netherlands,Toys,Board Game,10,33.07,330.7
ORD-736166,2024-11-18,2024-11,4595,India,Beauty,Perfume,9,80.55,724.95
ORD-793478,2024-11-23,2024-11,4784,Sweden,Books,Comic,7,260.58,1824.06
ORD-146387,2024-11-02,2024-11,5977,Sweden,Office Supplies,Envelope,6,128.88,773.28
ORD-920972,2024-11-17,2024-11,7893,China,Beauty,Face Mask,9,310.95,2798.55
ORD-563742,2024-11-23,2024-11,4691,Australia,Books,Dictionary,8,228.58,1828.64
ORD-205014,2024-11-26,2024-11,4868,Netherlands,Clothing,Jacket,4,332.52,1330.08
ORD-561350,2024-11-02,2024-11,6290,Mexico,Sports,Basketball,6,343.86,2063.16
ORD-732819,2024-11-03,2024-11,1536,Mexico,Sports,Running Shoes,10,267.15,2671.5
ORD-426295,2024-11-27,2024-11,4647,Italy,Automotive,Floor Mat,1,147.28,147.28
ORD-606878,2024-11-03,2024-11,7023,Canada,Automotive,Seat Cover,5,162.57,812.85
ORD-992161,2024-11-08,2024-11,1842,Sweden,Clothing,Jacket,6,489.11,2934.66
ORD-958925,2024-11-15,2024-11,1806,Brazil,Books,Travel Guide,7,65.78,460.46
ORD-572209,2024-11-02,2024-11,9746,Italy,Office Supplies,Notebook,8,295.56,2364.48
ORD-943366,2024-11-05,2024-11,8313,Netherlands,Automotive,Car Charger,5,123.74,618.7
ORD-702412,2024-11-10,2024-11,5374,Brazil,Sports,Bicycle Helmet,8,139.07,1112.56
ORD-412646,2024-11-25,2024-11,5807,Netherlands,Electronics,Headphones,7,875.35,6127.45
ORD-329249,2024-11-05,2024-11,1354,Germany,Clothing,Shorts,8,310.45,2483.6
ORD-483832,2024-11-04,2024-11,9169,Netherlands,Automotive,Seat Cover,8,183.98,1471.84
ORD-512617,2024-11-15,2024-11,8422,Mexico,Food,Honey,9,27.18,244.62
ORD-486178,2024-11-27,2024-11,4414,India,Electronics,Tablet,9,223.02,2007.18
ORD-996046,2024-11-06,2024-11,5985,Germany,Food,Olive Oil,7,33.51,234.57
ORD-711401,2024-11-24,2024-11,7108,Mexico,Clothing,Hoodie,4,134.6,538.4
ORD-987681,2024-11-07,2024-11,8091,China,Toys,Board Game,7,156.95,1098.65
ORD-474065,2024-11-24,2024-11,8715,UK,Home & Garden,Lamp,10,69.94,699.4
ORD-220486,2024-11-21,2024-11,9925,Sweden,Home & Garden,Candle,10,248.66,2486.6
ORD-273628,2024-11-11,2024-11,7958,USA,Clothing,Scarf,3,16.43,49.29
ORD-203685,2024-11-19,2024-11,2260,Japan,Automotive,Dash Camera,5,280.39,1401.95
ORD-839490,2024-11-16,2024-11,4734,Mexico,Home & Garden,Picture Frame,1,199.44,199.44
ORD-127085,2024-11-16,2024-11,5180,Italy,Automotive,Seat Cover,5,407.32,2036.6
ORD-311059,2024-11-13,2024-11,3104,Brazil,Office Supplies,Stapler,4,151.42,605.68
ORD-703075,2024-11-21,2024-11,1469,Netherlands,Food,Spices,1,38.05,38.05
ORD-582009,2024-11-07,2024-11,7299,Brazil,Food,Green Tea,8,44.48,355.84
ORD-101568,2024-11-14,2024-11,3017,Japan,Office Supplies,Sticky Notes,2,223.4,446.8
ORD-240957,2024-11-08,2024-11,3286,Sweden,Sports,Bicycle Helmet,1,146.16,146.16
ORD-175885,2024-11-20,2024-11,3097,France,Food,Olive Oil,1,60.9,60.9
ORD-475477,2024-11-08,2024-11,4420,Brazil,Beauty,Nail Polish,8,446.64,3573.12
ORD-256992,2024-11-15,2024-11,1264,Netherlands,Clothing,Scarf,6,310.99,1865.94
ORD-272180,2024-11-09,2024-11,5987,Canada,Home & Garden,Lamp,10,153.95,1539.5
ORD-478007,2024-11-15,2024-11,4461,Canada,Books,Dictionary,7,158.98,1112.86
ORD-215389,2024-11-26,2024-11,8115,Netherlands,Home & Garden,Throw Blanket,1,194.68,194.68
ORD-695183,2024-11-05,2024-11,7287,Spain,Books,Journal,2,196.01,392.02
ORD-609573,2024-11-19,2024-11,6844,Australia,Toys,Card Game,3,381.39,1144.17
ORD-127604,2024-11-03,2024-11,8187,Spain,Toys,Plush Toy,1,156.33,156.33
ORD-459949,2024-11-06,2024-11,4544,USA,Automotive,Phone Mount,6,374.05,2244.3
ORD-676010,2024-11-10,2024-11,2041,Spain,Books,Comic,5,463.43,2317.15
ORD-700480,2024-11-18,2024-11,7542,UK,Beauty,Perfume,4,456.2,1824.8
ORD-364965,2024-11-08,2024-11,1013,Spain,Home & Garden,Clock,2,478.78,957.56
ORD-819991,2024-11-24,2024-11,6917,Italy,Home & Garden,Lamp,6,350.92,2105.52
ORD-830524,2024-11-12,2024-11,8900,UK,Home & Garden,Vase,5,55.47,277.35
ORD-240522,2024-11-27,2024-11,8503,India,Automotive,Oil Filter,2,165.24,330.48
ORD-619618,2024-11-11,2024-11,1132,India,Home & Garden,Plant Pot,8,149.85,1198.8
ORD-943465,2024-11-07,2024-11,8134,Brazil,Toys,Puzzle,9,35.37,318.33
ORD-603760,2024-11-04,2024-11,7127,USA,Automotive,Car Charger,9,364.31,3278.79
ORD-168076,2024-11-19,2024-11,4984,Germany,Clothing,Dress,2,51.31,102.62
ORD-939057,2024-11-18,2024-11,5098,China,Books,Travel Guide,2,212.15,424.3
ORD-804001,2024-11-15,2024-11,1242,Brazil,Beauty,Shampoo,10,57.69,576.9
ORD-979702,2024-11-10,2024-11,7641,Japan,Automotive,Phone Mount,8,73.15,585.2
ORD-788438,2024-11-28,2024-11,1866,UK,Toys,Board Game,10,219.63,2196.3
ORD-112831,2024-11-09,2024-11,4242,Australia,Books,Textbook,4,97.81,391.24
ORD-552709,2024-11-07,2024-11,7623,UK,Electronics,Laptop,9,155.75,1401.75
ORD-276370,2024-11-11,2024-11,6492,Mexico,Sports,Yoga Mat,3,458.6,1375.8
ORD-528718,2024-11-26,2024-11,5723,France,Clothing,Jeans,7,85.17,596.19
ORD-693902,2024-11-03,2024-11,8870,Australia,Electronics,Smartphone,10,549.38,5493.8
ORD-315803,2024-11-13,2024-11,3321,Netherlands,Electronics,Smartphone,4,877.61,3510.44
ORD-133037,2024-11-28,2024-11,9508,UK,Food,Honey,1,17.98,17.98
ORD-496131,2024-11-22,2024-11,6234,UK,Books,Cookbook,6,96.29,577.74
ORD-991642,2024-11-24,2024-11,3291,Mexico,Electronics,Smartphone,1,1247.2,1247.2
ORD-703849,2024-11-18,2024-11,2237,France,Clothing,Sneakers,4,160.31,641.24
ORD-497234,2024-11-06,2024-11,2655,Mexico,Books,Biography,9,188.17,1693.53
ORD-972838,2024-11-24,2024-11,2912,Germany,Books,Cookbook,6,302.88,1817.28
ORD-519144,2024-11-07,2024-11,7745,UK,Home & Garden,Cushion,9,159.1,1431.9
ORD-712001,2024-11-26,2024-11,5889,Japan,Home & Garden,Clock,5,12.44,62.2
ORD-865127,2024-11-09,2024-11,9388,Germany,Toys,Drone,1,95.2,95.2
ORD-755467,2024-11-15,2024-11,6842,Spain,Books,Travel Guide,8,321.96,2575.68
ORD-473514,2024-11-20,2024-11,4973,UK,Home & Garden,Cushion,4,241.23,964.92
ORD-488944,2024-11-06,2024-11,7631,Italy,Clothing,Hoodie,7,498.67,3490.69
ORD-265366,2024-11-16,2024-11,6447,France,Office Supplies,Notebook,7,384.37,2690.59
ORD-379551,2024-11-14,2024-11,7057,India,Books,Novel,2,214.08,428.16
ORD-266989,2024-11-13,2024-11,8745,Germany,Sports,Water Bottle,6,426.01,2556.06
ORD-799319,2024-11-25,2024-11,5727,Sweden,Beauty,Sunscreen,6,202.97,1217.82
ORD-233464,2024-11-19,2024-11,4822,Brazil,Sports,Water Bottle,7,352.38,2466.66
ORD-617843,2024-11-07,2024-11,6555,France,Books,Cookbook,7,439.94,3079.58
ORD-776186,2024-11-16,2024-11,3469,Australia,Home & Garden,Candle,8,50.08,400.64
ORD-530780,2024-11-09,2024-11,7854,Australia,Books,Biography,5,114.13,570.65
ORD-922914,2024-11-22,2024-11,9987,Germany,Sports,Bicycle Helmet,7,293.1,2051.7
ORD-745829,2024-11-19,2024-11,2659,France,Toys,Lego Set,4,240.49,961.96
ORD-187348,2024-11-12,2024-11,9951,Canada,Clothing,Shorts,9,431.62,3884.58
ORD-124244,2024-11-15,2024-11,2663,Italy,Toys,Action Figure,4,53.31,213.24
ORD-912662,2024-11-13,2024-11,9144,UK,Books,Journal,3,38.88,116.64
ORD-680796,2024-11-20,2024-11,1066,Brazil,Clothing,Dress,8,217.57,1740.56
ORD-223548,2024-11-24,2024-11,1312,Japan,Automotive,Air Freshener,4,144.8,579.2
ORD-921032,2024-11-26,2024-11,3159,Japan,Clothing,Dress,5,106.27,531.35
ORD-885032,2024-11-21,2024-11,8242,Australia,Toys,Lego Set,3,146.21,438.63
ORD-726888,2024-11-25,2024-11,3694,Australia,Toys,Plush Toy,4,208.68,834.72
ORD-761241,2024-11-19,2024-11,2783,Italy,Beauty,Perfume,10,431.68,4316.8
ORD-987599,2024-11-27,2024-11,5924,Japan,Electronics,Headphones,9,1166.68,10500.12
ORD-853512,2024-11-14,2024-11,2309,Mexico,Clothing,Jacket,7,354.23,2479.61
ORD-531692,2024-11-20,2024-11,5786,Canada,Office Supplies,Envelope,1,210.9,210.9
ORD-508556,2024-11-20,2024-11,4673,Germany,Books,Dictionary,2,64.36,128.72
ORD-520848,2024-11-25,2024-11,2760,Spain,Food,Rice,2,59.27,118.54
ORD-304144,2024-11-19,2024-11,5045,Italy,Office Supplies,Whiteboard,2,26.6,53.2
ORD-973705,2024-11-07,2024-11,4709,France,Books,Comic,7,243.36,1703.52
ORD-965625,2024-11-26,2024-11,8897,Brazil,Books,Comic,1,59.19,59.19
ORD-617602,2024-11-02,2024-11,9937,Italy,Home & Garden,Candle,7,477.96,3345.72
ORD-110928,2024-11-18,2024-11,4547,France,Electronics,Smartphone,7,227.72,1594.04
ORD-788030,2024-11-01,2024-11,5635,Spain,Office Supplies,Notebook,5,33.3,166.5
ORD-994661,2024-11-18,2024-11,3646,Brazil,Electronics,Tablet,7,1670.05,11690.35
ORD-751002,2024-11-18,2024-11,7832,Sweden,Clothing,Shorts,2,499.63,999.26
ORD-370340,2024-11-04,2024-11,1648,UK,Books,Comic,4,477.84,1911.36
ORD-319707,2024-11-09,2024-11,9223,Brazil,Sports,Tennis Racket,1,445.2,445.2
ORD-803908,2024-11-02,2024-11,6230,Japan,Books,Textbook,10,350.73,3507.3
ORD-439660,2024-11-18,2024-11,2575,Germany,Beauty,Shampoo,2,197.26,394.52
ORD-920710,2024-11-16,2024-11,8873,Spain,Clothing,Jeans,3,66.84,200.52
ORD-418195,2024-11-28,2024-11,2601,Sweden,Office Supplies,Whiteboard,3,410.29,1230.87
ORD-403382,2024-11-17,2024-11,8601,Sweden,Electronics,Tablet,2,1133.51,2267.02
ORD-432517,2024-11-18,2024-11,2507,Netherlands,Clothing,Jacket,5,235.09,1175.45
